SMILES,pIC50
O=C(NCCCC1=CC(N=CN2)=C2C=C1)C(C)(C)C3=CC=C(OCCCCC4=CC=NC(N)=C4)C(OC)=C3,7.619788758
O=C(NCCCN1C(C)=CN=C1)C2(CC2)C3=CC=C(OC)C(OC)=C3,7.614393726
COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCN3CCCCC3,7.607303047
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCCC3=CC(N)=NC=C3)C=C2,7.607303047
COC1=CC=C(N(CCN2CCOCC2)C(NCCCN3C=NC=C3C)=O)C=C1OC,7.602059991
COC1=CC=C(N(C2CC2)C(NCCCN3C=NC=C3C)=S)C=C1OC,7.591760035
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(/C=C/C(NC3CCNCC3)=O)C=C2,7.585026652
O=C(NCCCC1=CC(N=CN2)=C2C=C1)N(CC)C3=CC=C(OCCCCC4=CC=NC(N)=C4)C(OC)=C3,7.585026652
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCC3=CC(N)=NC=C3)=C2,7.578396073
COC1=CC=C(N(C2CCC2)C(NCCCN3C=NC=C3C)=O)C=C1OC,7.576754126
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCCNC)=C2,7.571865206
COC1=CC=C(N(CC)C(NCCCN2C=NC=C2C)=O)C=C1OC,7.568636236
O=C(NCCCC1=CC(N=CN2)=C2C=C1)NC3=CC=C(OCCCCC4=CC=NC(N)=C4)C(OC)=C3,7.567030709
O=C(NC[C@H]1C2=CC=C(OCCC)C=C2)N1C(C=C3)=CC4=C3NC=N4,7.537602002
COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCN,7.519993057
COC1=C(OC)C=CC(N(C(NCCCN2C=NC=C2C)=O)CC3=CC=C(F)N=C3)=C1,7.514278574
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(C(C)=O)CC3)C(OC)=C2,7.511449283
O=C(N(CC1=CC=C(Cl)N=C1)C2=CC(OC)=C(OC)C=C2)NCCCN3C=NC=C3C,7.488116639
O=C(NCCCN1C(C)=CN=C1)N(C2CCN(C)CC2)C3=CC=C(OCCN4CCOCC4)C(OC)=C3,7.48148606
O=C(NCCCN1C=NC=C1C)N(CC2=CN=CC=C2)C3=CC=C(OCCCN(C)C)C(OC)=C3,7.467245621
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCC(N(C)C)=O)C(OC)=C2,7.450996738
COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCC3=CN=CN=C3,7.449771647
O=C(NCCCC1=CC(N=CN2)=C2C=C1)N(C)C3=CC=C(OCCCCC4=CC=NC(N)=C4)C(OC)=C3,7.447331784
COC1=CC=C(N(CCC2=CC=NC(N)=C2)C(NCCCN3C=NC=C3C)=O)C=C1OC,7.432973634
O=C(NCCCN1C(C)=CN=C1)C2(CCC2)C3=CC=C(OC)C(OC)=C3,7.43062609
COC1=CC=C(N(C2CC2)C(NCCCN3C=NC=C3C)=O)C=C1OC,7.41453927
COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCN(C)C,7.413412695
CC1=CN=CN1CCCNC(NC2=CC(OC)=C(OCCNC)C=C2)=S,7.412289035
O=C(NCCCN1C(C)=CN=C1)C(CC2=CC=CC=C2)C3=CC=C(OC)C(OC)=C3,7.408935393
COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCNC3=NC=CC=N3,7.404503778
O=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCCN(C)C)C(OC)=C2,7.401209493
O=C1C(O)=C(C(C2=CC=CC=C2)=O)C(C3=C(F)C(F)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,7.400116928
OC1=CC=C(C)C=C1C(C2=NN=NN2CC(C)(C)C)NCCCN3C=CN=C3,7.397940009
O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N/CCC4=CC=CS4,7.397940009
O=C1C(O)=C(C)C(C2=CC(C=CN3)=C3C=C2)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C(C)C)C(CCCCC)N1CCCN2C=NC=C2,7.397940009
O=C1C(O)=C(C(C)C)C(CC2=CC=CC=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC(Cl)=CC(Cl)=C3O)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(C)C=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(/C=C/CCC)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(NC=C4)C4=C3)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(OC)C=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(CCCCC)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3OC=CCC3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CNC4=C3C=CC(C)=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CNC4=C3C=CC=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(CC3=CC=CC=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=CO3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(CO)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(CCCC)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=C(F)C=CC=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=CC(O)=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C)C=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(NC=C5)C5=C4)N1CCCN6C=NC=C6,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(OC)C=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4O)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C)C(C)=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4OC=CCC4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=N4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=NC=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC(Cl)=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4F)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=C(O)C(Cl)=CC(Cl)=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)C=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCC)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=NNC=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)O3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(NC=C4)C4=C3)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(OC)C=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3O)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)C(C)=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCCCC)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3OC=CCC3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CNC4=C3C=CC(C)=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CNC4=C3C=CC=C4)N1CCCN5C=NC=C5,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CC3=CC=CC=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CS3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CO3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3CC3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCCC)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(Cl)=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3F)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(O)C=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(O)=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC(Cl)=CC(Cl)=C2O)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=C(C)C=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(CCC)N1CCCN2C=NC=C2,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=C(C)O2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=C(NC=C3)C3=C2)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=C(OC)C=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2O)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=C(C)C(C)=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(CCCCC)N1CCCN2C=NC=C2,7.397940009
O=C1C(O)=C(CCCCC)C(C)N1CCCN2C=NC=C2,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=C(CO)O2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2OC=CCC2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CNC3=C2C=CC(C)=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CNC3=C2C=CC=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(CCCCC)C(C(F)(F)F)N1CCCN2C=NC=C2,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=NC=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=CS2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=CO2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2F)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=C(O)C=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CCCCC)C(C2=CC=CC(O)=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CC)C(C(O)CO)N1CCCN2C=NC=C2,7.397940009
O=C1C(O)=C(CC)C(C2=CC=C(NC=C3)C3=C2)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(CC)C(C2=CC=C(OC)C=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CC)C(C2=CC=CC=C2O)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CC)C(C2=CCCCC2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CC)C(C2=CNC3=C2C=CC=C3)N1CCCN4C=NC=C4,7.397940009
O=C1C(O)=C(CC)C(C(F)(F)F)N1CCCN2C=NC=C2,7.397940009
O=C1C(O)=C(CC)C(C2=CC=CS2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(CC)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,7.397940009
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC(C)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,7.397940009
O=C1C(O)=C(C(C)=O)C(C2=CN=C(C=CC=C3)C3=C2)N1C4=CC=C(NC=N5)C5=C4,7.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC5=NON=C5C=C4)N1C6=CC=C(NC=N7)C7=C6,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.397940009
O=C1C(O)=C(C(CC(C)C)=O)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,7.397940009
O=C1C(O)=C(CC)C(C2=COC(C=CC(C)=C3)=C3C2=O)N1C4=CC=C(NC=N5)C5=C4,7.397940009
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(C4=NC=C(F)C=N4)CC3)C(OC)=C2,7.394694954
CC1=CN=CN1CCCNC(NC2=CC(OC)=C(OCCCNC(C)=O)C=C2)=S,7.389339837
COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCNC(N)=N,7.385102784
O=C(NCCCC1=CC(N=CN2)=C2C=C1)C3(CC3)C4=CC=C(OCCCCC5=CC=NC(N)=C5)C(OC)=C4,7.374687549
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCCCN(C)C)=C2,7.329754147
COC1=C(OC)C=CC(SCC(S2)=NN=C2C(C=C3)=CC4=C3NC=N4)=C1,7.319664487
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCC(N3CCN(CCO)CC3)=O)C(OC)=C2,7.312471039
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCC(N(C)C)=O)C(OC)=C2,7.292429824
O=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCN(C)C)C(OC)=C2,7.284832642
O=C1C(O)=C(C)C(C2=CC=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,7.279014256
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCC(N)=O)C(OC)=C2,7.269217724
CC1=CN=CN1CCCNC(N(C2CCN(C(C)=O)CC2)C3=CC=C(OC)C(OC)=C3)=O,7.268411235
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCC(NCC3=CC=NC(N)=C3)=O)C=C2,7.247951552
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C3C(OCCO3)=C2,7.236572006
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(C4=NC=C(Cl)C=N4)CC3)C(OC)=C2,7.175223538
CC1=CN=CN1CCCNC(N(C2=NC=CO2)C3=CC=C(OC)C(OC)=C3)=O,7.15739076
COC1=CC(SCC(S2)=NN=C2C3=CC=C4C(N=CN4)=C3)=CC=C1OC,7.15490196
O=C1C(O)=C(C)C(C2=CC=CC(Cl)=C2Cl)N1C3=CC=C(NC=N4)C4=C3,7.124938737
O=C(NCCCN1C(C)=CN=C1)C(C)(C)C2=CC=C(OC)C(OC)=C2,7.111820506
O=C(NCCCN1C(C)=CN=C1)C2(CCCCC2)C3=CC=C(OC)C(OC)=C3,7.110698297
COC1=CC=C(N(C)C(NCCCN2C=NC=C2C)=O)C=C1OC,7.104025268
CC1=CN=CN1CCCNC(N(C2CCN(CC)CC2)C3=CC(OC)=C(OC)C=C3)=O,7.091514981
O=C(NCCCN1C(C)=CN=C1)C(CC2=CN=CC=C2)C3=CC=C(OC)C(OC)=C3,7.088309841
S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCC(N)=O)C(OC)=C2,7.047207557
CC1=CN=CN1CCCN2C(C(C=CC=C3)=C3NC2=S)=O,7.034798299
COC1=CC=C(N(C2=CC=CC=C2)C(NCCCN3C=NC=C3C)=O)C=C1OC,7.031517051
CC1=CN=CN1CCCN2C(C(C=C(CC3=CC=CC=C3)S4)=C4NC2=S)=O,7.016824928
COC1=CC=C(N(C2=NC=CS2)C(NCCCN3C=NC=C3C)=O)C=C1OC,7.005243055
